Local time,Open,High,Low,Close,Volume
21.04.2020 08:44:00.000 GMT+0100,1.24046,1.24083,1.24046,1.24059,123.13
21.04.2020 08:45:00.000 GMT+0100,1.24057,1.24059,1.24038,1.24043,200.66
21.04.2020 08:46:00.000 GMT+0100,1.24044,1.24078,1.24044,1.24047,155.89
21.04.2020 08:47:00.000 GMT+0100,1.24047,1.24049,1.24036,1.24049,177.37
21.04.2020 08:48:00.000 GMT+0100,1.24048,1.24060,1.24036,1.24048,133.89
21.04.2020 08:49:00.000 GMT+0100,1.24047,1.24084,1.24047,1.24079,172.35
21.04.2020 08:50:00.000 GMT+0100,1.24077,1.24108,1.24065,1.24104,269.05
21.04.2020 08:51:00.000 GMT+0100,1.24104,1.24104,1.24069,1.24101,192.39
21.04.2020 08:52:00.000 GMT+0100,1.24106,1.24130,1.24102,1.24104,183
21.04.2020 08:53:00.000 GMT+0100,1.24104,1.24110,1.24064,1.24070,286.86
21.04.2020 08:54:00.000 GMT+0100,1.24069,1.24070,1.24042,1.24053,193.07
21.04.2020 08:55:00.000 GMT+0100,1.24053,1.24057,1.24043,1.24053,148.93
21.04.2020 08:56:00.000 GMT+0100,1.24053,1.24057,1.24003,1.24003,228.7
21.04.2020 08:57:00.000 GMT+0100,1.24003,1.24005,1.23945,1.23948,424.14
21.04.2020 08:58:00.000 GMT+0100,1.23950,1.23971,1.23920,1.23924,261.1
21.04.2020 08:59:00.000 GMT+0100,1.23926,1.23995,1.23925,1.23989,239.44
21.04.2020 09:00:00.000 GMT+0100,1.23988,1.23990,1.23944,1.23961,508.62
21.04.2020 09:01:00.000 GMT+0100,1.23961,1.23961,1.23931,1.23935,248.38
21.04.2020 09:02:00.000 GMT+0100,1.23930,1.23973,1.23930,1.23961,224.61
21.04.2020 09:03:00.000 GMT+0100,1.23961,1.23977,1.23949,1.23950,236.25
21.04.2020 09:04:00.000 GMT+0100,1.23954,1.23959,1.23929,1.23949,384.02
21.04.2020 09:05:00.000 GMT+0100,1.23947,1.23949,1.23923,1.23941,406.66
21.04.2020 09:06:00.000 GMT+0100,1.23938,1.23948,1.23919,1.23919,366.57
21.04.2020 09:07:00.000 GMT+0100,1.23921,1.23947,1.23919,1.23932,219.16
21.04.2020 09:08:00.000 GMT+0100,1.23930,1.23938,1.23923,1.23938,139.66
21.04.2020 09:09:00.000 GMT+0100,1.23938,1.23950,1.23922,1.23932,184.02
21.04.2020 09:10:00.000 GMT+0100,1.23934,1.23935,1.23924,1.23926,190.34
21.04.2020 09:11:00.000 GMT+0100,1.23925,1.23946,1.23925,1.23934,146.08
21.04.2020 09:12:00.000 GMT+0100,1.23933,1.23936,1.23865,1.23884,253.6
21.04.2020 09:13:00.000 GMT+0100,1.23885,1.23926,1.23885,1.23920,205
21.04.2020 09:14:00.000 GMT+0100,1.23920,1.23920,1.23891,1.23912,296.9
21.04.2020 09:15:00.000 GMT+0100,1.23912,1.23915,1.23873,1.23882,191.72
21.04.2020 09:16:00.000 GMT+0100,1.23881,1.23884,1.23860,1.23865,226.91
21.04.2020 09:17:00.000 GMT+0100,1.23865,1.23886,1.23865,1.23885,198.2
21.04.2020 09:18:00.000 GMT+0100,1.23884,1.23884,1.23853,1.23874,227.21
21.04.2020 09:19:00.000 GMT+0100,1.23873,1.23873,1.23844,1.23861,145.34
21.04.2020 09:20:00.000 GMT+0100,1.23863,1.23878,1.23863,1.23877,245.33
21.04.2020 09:21:00.000 GMT+0100,1.23877,1.23877,1.23817,1.23827,279.5
21.04.2020 09:22:00.000 GMT+0100,1.23828,1.23870,1.23825,1.23863,161.6
21.04.2020 09:23:00.000 GMT+0100,1.23864,1.23880,1.23851,1.23878,100.92
21.04.2020 09:24:00.000 GMT+0100,1.23878,1.23878,1.23840,1.23869,203.52
21.04.2020 09:25:00.000 GMT+0100,1.23868,1.23905,1.23852,1.23875,344.4
21.04.2020 09:26:00.000 GMT+0100,1.23872,1.23902,1.23869,1.23894,289.43
21.04.2020 09:27:00.000 GMT+0100,1.23896,1.23897,1.23867,1.23876,298.24
21.04.2020 09:28:00.000 GMT+0100,1.23876,1.23889,1.23867,1.23889,148.91
21.04.2020 09:29:00.000 GMT+0100,1.23887,1.23906,1.23887,1.23902,331.98
21.04.2020 09:30:00.000 GMT+0100,1.23902,1.23922,1.23902,1.23905,180.53
21.04.2020 09:31:00.000 GMT+0100,1.23904,1.23927,1.23897,1.23921,163.55
21.04.2020 09:32:00.000 GMT+0100,1.23919,1.23929,1.23903,1.23928,204.15
21.04.2020 09:33:00.000 GMT+0100,1.23928,1.23945,1.23925,1.23927,83.33
21.04.2020 09:34:00.000 GMT+0100,1.23926,1.23928,1.23902,1.23924,178.34
21.04.2020 09:35:00.000 GMT+0100,1.23924,1.23942,1.23924,1.23925,210.22
21.04.2020 09:36:00.000 GMT+0100,1.23927,1.23937,1.23924,1.23937,141.02
21.04.2020 09:37:00.000 GMT+0100,1.23937,1.23951,1.23927,1.23935,81.91
21.04.2020 09:38:00.000 GMT+0100,1.23935,1.23952,1.23935,1.23947,67.49
21.04.2020 09:39:00.000 GMT+0100,1.23946,1.23950,1.23926,1.23930,105.04
21.04.2020 09:40:00.000 GMT+0100,1.23930,1.23937,1.23922,1.23924,109.85
21.04.2020 09:41:00.000 GMT+0100,1.23926,1.23938,1.23923,1.23937,120.86
21.04.2020 09:42:00.000 GMT+0100,1.23936,1.23936,1.23895,1.23913,287.48
21.04.2020 09:43:00.000 GMT+0100,1.23912,1.23930,1.23898,1.23899,152.68
21.04.2020 09:44:00.000 GMT+0100,1.23900,1.23926,1.23892,1.23918,169.9
21.04.2020 09:45:00.000 GMT+0100,1.23916,1.23918,1.23858,1.23868,315.41
21.04.2020 09:46:00.000 GMT+0100,1.23873,1.23912,1.23872,1.23906,197.02
21.04.2020 09:47:00.000 GMT+0100,1.23908,1.23942,1.23908,1.23938,302.63
21.04.2020 09:48:00.000 GMT+0100,1.23939,1.23945,1.23910,1.23942,305.03
21.04.2020 09:49:00.000 GMT+0100,1.23941,1.23980,1.23941,1.23969,440.3
21.04.2020 09:50:00.000 GMT+0100,1.23971,1.24014,1.23966,1.24010,166.84
21.04.2020 09:51:00.000 GMT+0100,1.24010,1.24017,1.23986,1.23988,122.64
21.04.2020 09:52:00.000 GMT+0100,1.23989,1.23995,1.23961,1.23992,322.68
21.04.2020 09:53:00.000 GMT+0100,1.23991,1.23996,1.23964,1.23973,289.49
21.04.2020 09:54:00.000 GMT+0100,1.23971,1.23984,1.23954,1.23977,233.69
21.04.2020 09:55:00.000 GMT+0100,1.23976,1.23979,1.23941,1.23953,311.18
21.04.2020 09:56:00.000 GMT+0100,1.23956,1.23968,1.23944,1.23947,326.84
21.04.2020 09:57:00.000 GMT+0100,1.23947,1.23968,1.23946,1.23958,265.6
21.04.2020 09:58:00.000 GMT+0100,1.23956,1.23956,1.23935,1.23936,288.67
21.04.2020 09:59:00.000 GMT+0100,1.23936,1.23956,1.23933,1.23944,419.26
21.04.2020 10:00:00.000 GMT+0100,1.23945,1.23966,1.23945,1.23965,243.65
21.04.2020 10:01:00.000 GMT+0100,1.23963,1.23986,1.23957,1.23969,254.28
21.04.2020 10:02:00.000 GMT+0100,1.23968,1.23968,1.23937,1.23948,210.72
21.04.2020 10:03:00.000 GMT+0100,1.23948,1.23951,1.23924,1.23930,486.65
21.04.2020 10:04:00.000 GMT+0100,1.23931,1.23954,1.23928,1.23938,268.47
21.04.2020 10:05:00.000 GMT+0100,1.23939,1.23948,1.23928,1.23948,233.21
21.04.2020 10:06:00.000 GMT+0100,1.23948,1.23975,1.23948,1.23964,251.82
21.04.2020 10:07:00.000 GMT+0100,1.23964,1.23973,1.23952,1.23958,217.97
21.04.2020 10:08:00.000 GMT+0100,1.23955,1.23962,1.23923,1.23923,211.82
21.04.2020 10:09:00.000 GMT+0100,1.23923,1.23923,1.23867,1.23878,309.62
21.04.2020 10:10:00.000 GMT+0100,1.23878,1.23891,1.23847,1.23853,305.65
21.04.2020 10:11:00.000 GMT+0100,1.23854,1.23866,1.23843,1.23847,370.72
21.04.2020 10:12:00.000 GMT+0100,1.23846,1.23846,1.23802,1.23811,461.66
21.04.2020 10:13:00.000 GMT+0100,1.23812,1.23813,1.23783,1.23793,387.07
21.04.2020 10:14:00.000 GMT+0100,1.23791,1.23797,1.23712,1.23712,336.42
21.04.2020 10:15:00.000 GMT+0100,1.23711,1.23711,1.23675,1.23680,299.85
21.04.2020 10:16:00.000 GMT+0100,1.23678,1.23734,1.23676,1.23719,236.81
21.04.2020 10:17:00.000 GMT+0100,1.23720,1.23727,1.23651,1.23670,614.82
21.04.2020 10:18:00.000 GMT+0100,1.23671,1.23674,1.23653,1.23659,317.7
21.04.2020 10:19:00.000 GMT+0100,1.23658,1.23715,1.23644,1.23689,423.44
21.04.2020 10:20:00.000 GMT+0100,1.23688,1.23694,1.23651,1.23651,302.31
21.04.2020 10:21:00.000 GMT+0100,1.23651,1.23658,1.23614,1.23623,669.59
21.04.2020 10:22:00.000 GMT+0100,1.23623,1.23644,1.23586,1.23594,468.14
21.04.2020 10:23:00.000 GMT+0100,1.23598,1.23607,1.23578,1.23590,419.99
21.04.2020 10:24:00.000 GMT+0100,1.23591,1.23591,1.23532,1.23550,387.18
21.04.2020 10:25:00.000 GMT+0100,1.23550,1.23567,1.23522,1.23544,218.85
21.04.2020 10:26:00.000 GMT+0100,1.23542,1.23544,1.23520,1.23536,251.66
21.04.2020 10:27:00.000 GMT+0100,1.23535,1.23535,1.23514,1.23530,221.17
21.04.2020 10:28:00.000 GMT+0100,1.23531,1.23531,1.23472,1.23479,545.54
21.04.2020 10:29:00.000 GMT+0100,1.23478,1.23516,1.23477,1.23492,439.39
21.04.2020 10:30:00.000 GMT+0100,1.23494,1.23551,1.23481,1.23547,321.44
21.04.2020 10:31:00.000 GMT+0100,1.23547,1.23574,1.23547,1.23569,189.32
21.04.2020 10:32:00.000 GMT+0100,1.23569,1.23603,1.23566,1.23585,174.09
21.04.2020 10:33:00.000 GMT+0100,1.23583,1.23595,1.23529,1.23538,373.35
21.04.2020 10:34:00.000 GMT+0100,1.23536,1.23582,1.23536,1.23582,416.14
21.04.2020 10:35:00.000 GMT+0100,1.23584,1.23623,1.23584,1.23613,345.02
21.04.2020 10:36:00.000 GMT+0100,1.23614,1.23628,1.23604,1.23618,284.63
21.04.2020 10:37:00.000 GMT+0100,1.23619,1.23646,1.23594,1.23620,396.6
21.04.2020 10:38:00.000 GMT+0100,1.23620,1.23621,1.23594,1.23615,268.04
21.04.2020 10:39:00.000 GMT+0100,1.23613,1.23619,1.23577,1.23577,401.87
21.04.2020 10:40:00.000 GMT+0100,1.23576,1.23608,1.23565,1.23600,309.66
21.04.2020 10:41:00.000 GMT+0100,1.23600,1.23622,1.23597,1.23610,229.84
21.04.2020 10:42:00.000 GMT+0100,1.23611,1.23611,1.23554,1.23562,572.63
21.04.2020 10:43:00.000 GMT+0100,1.23565,1.23587,1.23537,1.23539,472.8
21.04.2020 10:44:00.000 GMT+0100,1.23539,1.23542,1.23529,1.23536,238.67
21.04.2020 10:45:00.000 GMT+0100,1.23536,1.23558,1.23511,1.23514,458.7
21.04.2020 10:46:00.000 GMT+0100,1.23514,1.23543,1.23511,1.23536,297.96
21.04.2020 10:47:00.000 GMT+0100,1.23535,1.23544,1.23511,1.23541,435.41
21.04.2020 10:48:00.000 GMT+0100,1.23541,1.23555,1.23521,1.23540,294.98
21.04.2020 10:49:00.000 GMT+0100,1.23539,1.23578,1.23532,1.23576,550.67
21.04.2020 10:50:00.000 GMT+0100,1.23576,1.23576,1.23506,1.23511,448.63
21.04.2020 10:51:00.000 GMT+0100,1.23514,1.23515,1.23487,1.23497,233.9
21.04.2020 10:52:00.000 GMT+0100,1.23496,1.23525,1.23496,1.23524,142.22
21.04.2020 10:53:00.000 GMT+0100,1.23523,1.23543,1.23498,1.23499,232.09
21.04.2020 10:54:00.000 GMT+0100,1.23499,1.23504,1.23485,1.23486,221.76
21.04.2020 10:55:00.000 GMT+0100,1.23485,1.23495,1.23429,1.23441,431.59
21.04.2020 10:56:00.000 GMT+0100,1.23442,1.23469,1.23419,1.23419,415.12
21.04.2020 10:57:00.000 GMT+0100,1.23418,1.23426,1.23323,1.23343,457.7
21.04.2020 10:58:00.000 GMT+0100,1.23342,1.23357,1.23299,1.23300,312.16
21.04.2020 10:59:00.000 GMT+0100,1.23302,1.23382,1.23302,1.23356,469.87
21.04.2020 11:00:00.000 GMT+0100,1.23356,1.23421,1.23330,1.23418,331.13
21.04.2020 11:01:00.000 GMT+0100,1.23418,1.23432,1.23365,1.23375,540.23
21.04.2020 11:02:00.000 GMT+0100,1.23376,1.23393,1.23326,1.23335,686.44
21.04.2020 11:03:00.000 GMT+0100,1.23334,1.23359,1.23321,1.23350,316.06
21.04.2020 11:04:00.000 GMT+0100,1.23349,1.23355,1.23338,1.23341,210.14
21.04.2020 11:05:00.000 GMT+0100,1.23343,1.23349,1.23299,1.23315,545.34
21.04.2020 11:06:00.000 GMT+0100,1.23316,1.23330,1.23297,1.23316,274.12
21.04.2020 11:07:00.000 GMT+0100,1.23316,1.23334,1.23315,1.23334,253.88
21.04.2020 11:08:00.000 GMT+0100,1.23334,1.23335,1.23298,1.23304,276.13
21.04.2020 11:09:00.000 GMT+0100,1.23304,1.23327,1.23298,1.23312,387.6
21.04.2020 11:10:00.000 GMT+0100,1.23313,1.23337,1.23297,1.23336,267.83
21.04.2020 11:11:00.000 GMT+0100,1.23339,1.23342,1.23300,1.23301,248
21.04.2020 11:12:00.000 GMT+0100,1.23300,1.23303,1.23290,1.23296,234.37
21.04.2020 11:13:00.000 GMT+0100,1.23296,1.23297,1.23255,1.23272,427.01
21.04.2020 11:14:00.000 GMT+0100,1.23271,1.23281,1.23249,1.23257,283.36
21.04.2020 11:15:00.000 GMT+0100,1.23257,1.23267,1.23252,1.23257,145.44
21.04.2020 11:16:00.000 GMT+0100,1.23257,1.23257,1.23217,1.23224,417.16
21.04.2020 11:17:00.000 GMT+0100,1.23220,1.23222,1.23198,1.23219,291.12
21.04.2020 11:18:00.000 GMT+0100,1.23217,1.23226,1.23151,1.23177,438.28
21.04.2020 11:19:00.000 GMT+0100,1.23178,1.23192,1.23147,1.23180,423.43
21.04.2020 11:20:00.000 GMT+0100,1.23179,1.23196,1.23168,1.23196,337.79
21.04.2020 11:21:00.000 GMT+0100,1.23196,1.23209,1.23186,1.23206,293.58
21.04.2020 11:22:00.000 GMT+0100,1.23208,1.23232,1.23200,1.23212,190.86
21.04.2020 11:23:00.000 GMT+0100,1.23212,1.23242,1.23212,1.23227,356.92
21.04.2020 11:24:00.000 GMT+0100,1.23227,1.23245,1.23223,1.23228,405.51
21.04.2020 11:25:00.000 GMT+0100,1.23228,1.23250,1.23221,1.23248,219.52
21.04.2020 11:26:00.000 GMT+0100,1.23247,1.23263,1.23226,1.23263,379.45
21.04.2020 11:27:00.000 GMT+0100,1.23263,1.23271,1.23257,1.23267,149.98
21.04.2020 11:28:00.000 GMT+0100,1.23268,1.23304,1.23262,1.23285,305.72
21.04.2020 11:29:00.000 GMT+0100,1.23285,1.23291,1.23231,1.23236,336.32
21.04.2020 11:30:00.000 GMT+0100,1.23236,1.23269,1.23235,1.23253,247.01
21.04.2020 11:31:00.000 GMT+0100,1.23253,1.23322,1.23253,1.23315,259.1
21.04.2020 11:32:00.000 GMT+0100,1.23315,1.23343,1.23294,1.23343,403.49
21.04.2020 11:33:00.000 GMT+0100,1.23343,1.23372,1.23343,1.23370,188.31
21.04.2020 11:34:00.000 GMT+0100,1.23370,1.23371,1.23348,1.23362,152.06
21.04.2020 11:35:00.000 GMT+0100,1.23362,1.23374,1.23354,1.23374,174.59
21.04.2020 11:36:00.000 GMT+0100,1.23374,1.23380,1.23350,1.23371,195.26
21.04.2020 11:37:00.000 GMT+0100,1.23371,1.23371,1.23308,1.23367,289.92
21.04.2020 11:38:00.000 GMT+0100,1.23367,1.23384,1.23358,1.23384,157.38
21.04.2020 11:39:00.000 GMT+0100,1.23383,1.23385,1.23346,1.23349,183.64
21.04.2020 11:40:00.000 GMT+0100,1.23359,1.23380,1.23355,1.23377,150.87
21.04.2020 11:41:00.000 GMT+0100,1.23377,1.23422,1.23373,1.23419,213.23
21.04.2020 11:42:00.000 GMT+0100,1.23415,1.23419,1.23387,1.23387,256.43
21.04.2020 11:43:00.000 GMT+0100,1.23387,1.23390,1.23376,1.23379,130.67
21.04.2020 11:44:00.000 GMT+0100,1.23379,1.23410,1.23377,1.23406,93.72
21.04.2020 11:45:00.000 GMT+0100,1.23407,1.23427,1.23406,1.23407,212.72
21.04.2020 11:46:00.000 GMT+0100,1.23408,1.23426,1.23396,1.23399,229.06
21.04.2020 11:47:00.000 GMT+0100,1.23398,1.23418,1.23394,1.23417,125.31
21.04.2020 11:48:00.000 GMT+0100,1.23417,1.23457,1.23410,1.23449,141.4
21.04.2020 11:49:00.000 GMT+0100,1.23443,1.23467,1.23443,1.23453,106.02
21.04.2020 11:50:00.000 GMT+0100,1.23454,1.23457,1.23421,1.23430,130.83
21.04.2020 11:51:00.000 GMT+0100,1.23430,1.23456,1.23419,1.23448,123.25
21.04.2020 11:52:00.000 GMT+0100,1.23450,1.23451,1.23402,1.23409,246.53
21.04.2020 11:53:00.000 GMT+0100,1.23411,1.23446,1.23411,1.23440,359.83
21.04.2020 11:54:00.000 GMT+0100,1.23446,1.23449,1.23415,1.23426,191.01
21.04.2020 11:55:00.000 GMT+0100,1.23426,1.23427,1.23317,1.23333,303.75
21.04.2020 11:56:00.000 GMT+0100,1.23333,1.23358,1.23321,1.23357,303.96
21.04.2020 11:57:00.000 GMT+0100,1.23357,1.23386,1.23335,1.23384,309.26
21.04.2020 11:58:00.000 GMT+0100,1.23385,1.23411,1.23380,1.23392,122.03
21.04.2020 11:59:00.000 GMT+0100,1.23391,1.23400,1.23373,1.23373,174.26
21.04.2020 12:00:00.000 GMT+0100,1.23373,1.23375,1.23350,1.23358,254.07
21.04.2020 12:01:00.000 GMT+0100,1.23357,1.23360,1.23297,1.23302,305.14
21.04.2020 12:02:00.000 GMT+0100,1.23301,1.23320,1.23285,1.23298,342.35
21.04.2020 12:03:00.000 GMT+0100,1.23299,1.23310,1.23290,1.23290,112.46
21.04.2020 12:04:00.000 GMT+0100,1.23290,1.23296,1.23250,1.23256,260.3
21.04.2020 12:05:00.000 GMT+0100,1.23256,1.23263,1.23227,1.23248,357.97
21.04.2020 12:06:00.000 GMT+0100,1.23249,1.23258,1.23207,1.23207,365.2
21.04.2020 12:07:00.000 GMT+0100,1.23208,1.23214,1.23156,1.23158,463.7
21.04.2020 12:08:00.000 GMT+0100,1.23161,1.23165,1.23114,1.23132,415.09
21.04.2020 12:09:00.000 GMT+0100,1.23132,1.23172,1.23132,1.23162,229.08
21.04.2020 12:10:00.000 GMT+0100,1.23162,1.23183,1.23144,1.23150,199.9
21.04.2020 12:11:00.000 GMT+0100,1.23146,1.23190,1.23142,1.23174,197.75
21.04.2020 12:12:00.000 GMT+0100,1.23174,1.23181,1.23136,1.23137,224.07
21.04.2020 12:13:00.000 GMT+0100,1.23138,1.23155,1.23125,1.23130,188.15
21.04.2020 12:14:00.000 GMT+0100,1.23133,1.23157,1.23122,1.23141,240.66
21.04.2020 12:15:00.000 GMT+0100,1.23143,1.23173,1.23140,1.23158,201.69
21.04.2020 12:16:00.000 GMT+0100,1.23159,1.23178,1.23146,1.23149,213.71
21.04.2020 12:17:00.000 GMT+0100,1.23151,1.23159,1.23115,1.23116,255.5
21.04.2020 12:18:00.000 GMT+0100,1.23115,1.23126,1.23098,1.23102,283.34
21.04.2020 12:19:00.000 GMT+0100,1.23101,1.23109,1.23078,1.23081,336.58
21.04.2020 12:20:00.000 GMT+0100,1.23084,1.23085,1.23047,1.23050,323.88
21.04.2020 12:21:00.000 GMT+0100,1.23050,1.23083,1.23048,1.23083,200.87
21.04.2020 12:22:00.000 GMT+0100,1.23083,1.23128,1.23079,1.23122,164.07
21.04.2020 12:23:00.000 GMT+0100,1.23121,1.23173,1.23112,1.23153,297.81
21.04.2020 12:24:00.000 GMT+0100,1.23153,1.23153,1.23123,1.23140,180.47
21.04.2020 12:25:00.000 GMT+0100,1.23139,1.23144,1.23090,1.23090,278.7
21.04.2020 12:26:00.000 GMT+0100,1.23093,1.23130,1.23089,1.23090,219.12
21.04.2020 12:27:00.000 GMT+0100,1.23090,1.23093,1.23057,1.23067,248.25
21.04.2020 12:28:00.000 GMT+0100,1.23067,1.23110,1.23062,1.23107,180.7
21.04.2020 12:29:00.000 GMT+0100,1.23108,1.23129,1.23107,1.23121,257.15
21.04.2020 12:30:00.000 GMT+0100,1.23119,1.23142,1.23118,1.23141,186.16
21.04.2020 12:31:00.000 GMT+0100,1.23141,1.23141,1.23070,1.23073,263.12
21.04.2020 12:32:00.000 GMT+0100,1.23074,1.23099,1.23067,1.23098,208.79
21.04.2020 12:33:00.000 GMT+0100,1.23098,1.23141,1.23097,1.23130,265.97
21.04.2020 12:34:00.000 GMT+0100,1.23129,1.23129,1.23074,1.23074,337.5
21.04.2020 12:35:00.000 GMT+0100,1.23074,1.23083,1.23059,1.23070,233.77
21.04.2020 12:36:00.000 GMT+0100,1.23071,1.23071,1.23029,1.23030,309.74
21.04.2020 12:37:00.000 GMT+0100,1.23028,1.23052,1.23018,1.23048,244.35
21.04.2020 12:38:00.000 GMT+0100,1.23046,1.23050,1.22966,1.22966,398.26
21.04.2020 12:39:00.000 GMT+0100,1.22965,1.22986,1.22963,1.22976,366.93
21.04.2020 12:40:00.000 GMT+0100,1.22977,1.22979,1.22964,1.22967,157.27
21.04.2020 12:41:00.000 GMT+0100,1.22967,1.22971,1.22960,1.22960,171.87
21.04.2020 12:42:00.000 GMT+0100,1.22960,1.23022,1.22960,1.23019,161.76
21.04.2020 12:43:00.000 GMT+0100,1.23023,1.23039,1.22990,1.22994,325.66
21.04.2020 12:44:00.000 GMT+0100,1.22994,1.23004,1.22970,1.22983,319.66
21.04.2020 12:45:00.000 GMT+0100,1.22983,1.23010,1.22980,1.22998,129.69
21.04.2020 12:46:00.000 GMT+0100,1.23010,1.23034,1.23008,1.23020,220.97
21.04.2020 12:47:00.000 GMT+0100,1.23018,1.23022,1.23003,1.23006,260.37
21.04.2020 12:48:00.000 GMT+0100,1.23006,1.23017,1.22984,1.22987,256.84
21.04.2020 12:49:00.000 GMT+0100,1.22988,1.22994,1.22974,1.22994,393.55
21.04.2020 12:50:00.000 GMT+0100,1.22994,1.23050,1.22986,1.23027,271.96
21.04.2020 12:51:00.000 GMT+0100,1.23027,1.23035,1.23014,1.23014,165.39
21.04.2020 12:52:00.000 GMT+0100,1.23014,1.23027,1.23006,1.23027,200.87
21.04.2020 12:53:00.000 GMT+0100,1.23028,1.23030,1.23019,1.23025,89.25
21.04.2020 12:54:00.000 GMT+0100,1.23024,1.23055,1.23019,1.23053,129.72
21.04.2020 12:55:00.000 GMT+0100,1.23053,1.23079,1.23043,1.23071,139.19
21.04.2020 12:56:00.000 GMT+0100,1.23069,1.23071,1.23044,1.23053,193.5
21.04.2020 12:57:00.000 GMT+0100,1.23052,1.23057,1.23012,1.23024,163.28
21.04.2020 12:58:00.000 GMT+0100,1.23024,1.23024,1.23000,1.23010,281.68
21.04.2020 12:59:00.000 GMT+0100,1.23009,1.23009,1.22997,1.22998,240.29
21.04.2020 13:00:00.000 GMT+0100,1.22999,1.23020,1.22989,1.22994,307.15
21.04.2020 13:01:00.000 GMT+0100,1.22994,1.22999,1.22964,1.22968,244.4
21.04.2020 13:02:00.000 GMT+0100,1.22967,1.22998,1.22965,1.22996,199.64
21.04.2020 13:03:00.000 GMT+0100,1.22996,1.22998,1.22982,1.22982,149.79
21.04.2020 13:04:00.000 GMT+0100,1.22981,1.23014,1.22963,1.22963,220.7
21.04.2020 13:05:00.000 GMT+0100,1.22962,1.22991,1.22959,1.22985,126.15
21.04.2020 13:06:00.000 GMT+0100,1.22986,1.22993,1.22960,1.22960,163.33
21.04.2020 13:07:00.000 GMT+0100,1.22959,1.22981,1.22959,1.22964,192.21
21.04.2020 13:08:00.000 GMT+0100,1.22966,1.22971,1.22958,1.22959,137.16
21.04.2020 13:09:00.000 GMT+0100,1.22962,1.22980,1.22952,1.22961,107.75
21.04.2020 13:10:00.000 GMT+0100,1.22958,1.22962,1.22909,1.22912,289.53
21.04.2020 13:11:00.000 GMT+0100,1.22913,1.22949,1.22909,1.22927,219.89
21.04.2020 13:12:00.000 GMT+0100,1.22928,1.22940,1.22913,1.22940,175.15
21.04.2020 13:13:00.000 GMT+0100,1.22940,1.22940,1.22921,1.22931,167.17
21.04.2020 13:14:00.000 GMT+0100,1.22930,1.22988,1.22930,1.22981,301.69
21.04.2020 13:15:00.000 GMT+0100,1.22980,1.22982,1.22929,1.22969,222.96
21.04.2020 13:16:00.000 GMT+0100,1.22968,1.22999,1.22966,1.22995,144.1
21.04.2020 13:17:00.000 GMT+0100,1.22995,1.23016,1.22994,1.22999,220.1
21.04.2020 13:18:00.000 GMT+0100,1.23002,1.23007,1.22996,1.22999,203.79
21.04.2020 13:19:00.000 GMT+0100,1.22999,1.23000,1.22979,1.22979,145.57
21.04.2020 13:20:00.000 GMT+0100,1.22978,1.22998,1.22978,1.22982,217.78
21.04.2020 13:21:00.000 GMT+0100,1.22982,1.22989,1.22976,1.22981,114.27
21.04.2020 13:22:00.000 GMT+0100,1.22982,1.22989,1.22970,1.22970,155.1
21.04.2020 13:23:00.000 GMT+0100,1.22968,1.22970,1.22911,1.22923,271.72
21.04.2020 13:24:00.000 GMT+0100,1.22927,1.22944,1.22925,1.22941,119.94
21.04.2020 13:25:00.000 GMT+0100,1.22941,1.22950,1.22919,1.22924,162.24
21.04.2020 13:26:00.000 GMT+0100,1.22924,1.22924,1.22910,1.22919,108.61
21.04.2020 13:27:00.000 GMT+0100,1.22919,1.22925,1.22878,1.22882,97.33
21.04.2020 13:28:00.000 GMT+0100,1.22882,1.22926,1.22878,1.22923,119.08
21.04.2020 13:29:00.000 GMT+0100,1.22921,1.22937,1.22915,1.22937,151.65
21.04.2020 13:30:00.000 GMT+0100,1.22936,1.22938,1.22909,1.22925,254.4
21.04.2020 13:31:00.000 GMT+0100,1.22924,1.22937,1.22903,1.22926,169.75
21.04.2020 13:32:00.000 GMT+0100,1.22925,1.22945,1.22916,1.22938,259.75
21.04.2020 13:33:00.000 GMT+0100,1.22939,1.22946,1.22923,1.22927,158.59
21.04.2020 13:34:00.000 GMT+0100,1.22928,1.22958,1.22928,1.22954,305.59
21.04.2020 13:35:00.000 GMT+0100,1.22956,1.23019,1.22954,1.23008,259.98
21.04.2020 13:36:00.000 GMT+0100,1.23008,1.23008,1.22967,1.22967,310.27
21.04.2020 13:37:00.000 GMT+0100,1.22964,1.22966,1.22936,1.22936,234.14
21.04.2020 13:38:00.000 GMT+0100,1.22937,1.22937,1.22886,1.22899,257.9
21.04.2020 13:39:00.000 GMT+0100,1.22897,1.22897,1.22872,1.22872,226.16
21.04.2020 13:40:00.000 GMT+0100,1.22873,1.22885,1.22852,1.22876,227.93
21.04.2020 13:41:00.000 GMT+0100,1.22874,1.22912,1.22874,1.22911,174.76
21.04.2020 13:42:00.000 GMT+0100,1.22911,1.22927,1.22878,1.22878,171.21
21.04.2020 13:43:00.000 GMT+0100,1.22878,1.22890,1.22865,1.22865,188.35
21.04.2020 13:44:00.000 GMT+0100,1.22865,1.22880,1.22862,1.22878,245.91
21.04.2020 13:45:00.000 GMT+0100,1.22878,1.22913,1.22878,1.22913,86.63
21.04.2020 13:46:00.000 GMT+0100,1.22913,1.22922,1.22886,1.22899,191.11
21.04.2020 13:47:00.000 GMT+0100,1.22899,1.22905,1.22883,1.22898,135.55
